model,MAE,RMSE,MAPE,R2,window
Stacked (LR + GRU-on-residuals),13.4508,21.0623,17.1777,0.6999,
Linear Regression,13.5083,21.3023,17.6123,0.696,
"XGBoost (flat, 32 features)",14.0911,21.3218,18.4865,0.6955,
"ARIMA(2,1,2) one-step-ahead",13.3717,21.6352,17.3132,0.6864,
Linear Regression (log target),13.7459,22.887,17.6045,0.6491,
Random Forest,16.5427,23.183,21.9287,0.64,
GRU (tuned hyperparameters),16.7703,24.9641,21.3771,0.5784,
GRU (log target),16.0255,25.3911,19.2192,0.5639,
GRU (+ lagged exogenous sensors),17.1016,25.4197,21.7298,0.5629,
GRU (engineered v2: interactions + trimmed + composites),17.1842,25.7658,21.7485,0.5509,
gru,17.4023,25.7704,21.9957,0.5507,24.0
GRU (Huber),17.5494,25.8825,22.7749,0.5468,
cnn_lstm,18.3481,25.9521,24.4941,0.5444,24.0
GRU (extended patience),17.8904,26.0043,23.0748,0.5425,
GRU (MSE),17.945,26.0327,23.2056,0.5415,
lstm,17.4519,26.1027,22.2679,0.5391,24.0
cnn_lstm_attention,18.0691,26.1678,23.5572,0.5368,24.0
tcn,19.545,27.3298,26.1866,0.4947,24.0
